cell,sum
ADE:390_510,977888.7
ADEsh:390_510,980137.4
ADF:390_510,983114.8
ADF:510_650,969486.3000000002
ADF_AWB_terminal_cells_but_undifferentiated,986184.4
ADF:gt_650,946452.3
ADL:330_390,988948.2
ADL:390_510,988907.4000000001
ADL:510_650,984058.3999999999
ADL:gt_650,978042.9
AFD:270_330,980727.9
AFD:330_390,983489.0
AFD:390_510,980712.3999999999
AFD:510_650,982108.1
AFD:gt_650,968528.8
AIA:510_650,976931.3000000002
AIB:330_390,975037.7000000001
AIB:390_510,975579.8999999999
AIB:510_650,969185.3999999999
AIM:330_390,977293.3
AIM:390_510,962507.0000000001
AIM:510_650,952240.6
AIN:390_510,960219.4
AIY:390_510,969880.3
AIY:510_650,972082.4
AIY:gt_650,961528.9
AIZ:390_510,961585.7000000001
ALA:330_390,978244.6000000001
ALA:390_510,976020.6999999998
ALA:510_650,977206.8
ALM_BDU:390_510,977689.8
ALM_BDU:510_650,970407.7
ALM_PLM:gt_650,976000.1
AMsh:330_390,986541.2
AMsh:390_450,984125.5999999999
AMsh:450_510,983482.9
AMsh:510_580,981006.2
AMsh:580_650,979266.3
AMsh:gt_650,986019.2
AMso:330_390,980653.5000000001
AMso:390_450,971339.4
AMso:450_510,973117.2
AMso:510_580,964577.4
AMso:580_650,971358.1000000001
Anterior_arcade_cell:390_450,971743.5
Anterior_arcade_cell:450_510,973760.6000000001
Anterior_arcade_cell:510_580,968472.0
Anterior_arcade_cell:580_650,973588.2000000001
Arcade_cell_anterior_and_posterior:gt_650,968873.7000000002
ASE:330_390,978577.8999999999
ASE:390_510,987641.4
ASEL:gt_580,961063.5
ASER:gt_580,964279.2999999999
ASG:390_510,972482.5
ASG:510_650,975882.7
ASG_AWA_terminal_cells_but_undifferentiated,983616.9
ASH:330_390,986506.5
ASH:390_510,983270.4
ASH:510_650,978645.0
ASH:gt_650,970273.2999999999
ASI:390_510,977955.8000000002
ASI:510_650,977181.7
ASJ:330_390,984452.1
ASJ:390_510,987507.2999999999
ASJ:510_650,977462.1
ASJ:gt_650,966953.4
ASK:390_510,985283.9000000001
ASK:510_650,976717.6
AUA:330_390,974491.1000000001
AUA:390_510,978086.5999999999
AUA:510_650,966955.2
AVA:330_390,983379.2000000001
AVA:390_510,980080.8
AVA:510_650,963680.9
AVA:gt_650,957954.0999999999
AVB:330_390,977311.7999999999
AVB:390_510,968691.9000000001
AVB:gt_650,960996.7
AVD:390_510,974283.0
AVD:510_650,951609.7000000002
AVE:330_390,980868.7000000001
AVE:390_510,976269.5
AVE:510_650,962354.6
AVG:330_390,981322.8
AVG:390_510,967865.5
AVG:510_650,968186.1
AVH:330_390,977553.1000000001
AVH:390_510,966900.7
AVH:510_650,952871.9
AVJ:330_390,973394.8999999999
AVJ:390_510,965499.7000000001
AVK:390_510,983625.8
AVK:510_650,976699.6
AVK:gt_650,976638.3
AVL:330_390,973103.2999999999
AVL:390_510,967774.4
AVL:gt_650,965862.2
AWA:330_390,976685.0999999999
AWA:390_510,981860.7
AWA:510_650,969852.1
AWA:gt_650,954787.7
AWB:390_510,984329.1
AWB:510_650,967886.5000000001
AWC:330_390,980890.6000000001
AWC:390_510,986749.5000000001
AWC:510_650,977904.7
AWC:gt_650,967926.2
B:270_330,980727.7
B:330_390,975420.2
BAG:390_510,985734.0
BAG:510_650,976714.2
B_F_K_Kp_U_Y:390_450,965852.9
B_F_K_Kp_U_Y:450_510,972675.2000000001
B_F_K_Kp_U_Y:510_580,975063.9000000001
B_F_K_Kp_U_Y:580_650,977737.4999999999
BWM_anterior:210_270,991423.4000000001
BWM_anterior:270_330,998331.8
BWM_anterior:330_390,998330.2000000001
BWM_anterior:390_450,998354.3
BWM_anterior:450_510,998128.8
BWM_anterior:510_580,994380.4
BWM_anterior:580_650,990601.2
BWM_anterior:gt_650,988286.7
BWM_far_posterior:210_270,991250.7
BWM_far_posterior:270_330,995543.4
BWM_far_posterior:330_390,993446.7999999999
BWM_far_posterior:390_450,993322.7
BWM_far_posterior:450_510,991531.0
BWM_far_posterior:510_580,987303.0000000001
BWM_far_posterior:580_650,987881.4
BWM_far_posterior:gt_650,985942.3999999999
BWM_head_row_1:270_330,991510.9
BWM_head_row_1:330_390,996983.6
BWM_head_row_1:390_450,997385.3
BWM_head_row_1:450_510,996893.1000000001
BWM_head_row_1:510_580,990857.1000000001
BWM_head_row_1:580_650,993275.8999999999
BWM_head_row_1:gt_650,991951.0
BWM_head_row_2:270_330,989896.5
BWM_head_row_2:330_390,997283.9
BWM_head_row_2:390_450,997368.8999999999
BWM_head_row_2:450_510,996443.8999999999
BWM_head_row_2:510_580,989963.2999999999
BWM_head_row_2:580_650,985905.3999999999
BWM_head_row_2:gt_650,989830.1
BWM_posterior:210_270,994905.2
BWM_posterior:270_330,998166.7000000001
BWM_posterior:330_390,998324.7999999999
BWM_posterior:390_450,998348.4999999998
BWM_posterior:450_510,998021.4999999999
BWM_posterior:510_580,996460.6
BWM_posterior:580_650,993723.2
BWM_posterior:gt_650,993691.7000000002
CAN:330_390,981567.4
CAN:390_510,988589.2
CAN:510_650,977392.2000000001
CEP:390_510,981318.5000000001
CEP:510_650,962126.5
CEPsh:390_450,972512.5000000001
CEPsh:450_510,970474.8
CEPso:390_450,978019.2999999999
CEPso:450_510,980092.2
CEPso:510_580,963638.8
Coelomocyte:330_390,992959.6
Coelomocyte:390_450,994288.9
Coelomocyte:450_510,984082.4
Coelomocyte:510_650,973102.6000000001
DA:330_390,987516.2000000001
DA:390_450,983762.8
DA:450_510,981486.0999999999
DA_DB:510_580,980109.2000000001
DA_DB:580_650,978435.9999999999
DA_DB:gt_650,955442.4999999999
DB:330_390,989559.7000000001
DB:390_450,981534.7999999999
DB:450_510,978256.8000000002
DD:330_390,988257.6
DD:390_510,978242.4
DD:510_650,971121.2000000001
DVA:330_390,971300.9
DVA:390_510,966676.4
DVA:510_650,959901.3999999999
DVA:gt_650,959537.2000000001
DVC:330_390,976593.1
DVC:390_510,968496.7000000001
DVC:510_650,971240.9000000001
Excretory_cell:270_390,989496.2
Excretory_cell:390_450,989163.2000000001
Excretory_cell:450_510,982476.9
Excretory_cell:510_580,985261.5999999999
Excretory_cell:580_650,988615.9
Excretory_cell:gt_650,960448.8
Excretory_duct:390_510,967213.6000000001
Excretory_duct_and_pore:270_390,972192.4
Excretory_duct_and_pore:390_510,968119.0999999999
Excretory_gland:330_390,969660.7
Excretory_gland:390_450,971796.7999999999
Excretory_gland:450_510,970185.6
Excretory_gland:510_650,969412.4999999999
Excretory_pore_G1:390_510,974096.6
FLP:390_510,981078.7
F_U:270_330,971883.1
F_U:330_390,970719.8999999999
g1A:510_580,982008.7999999999
g1A:580_650,983771.2000000001
g1A_g1P:390_450,981991.2999999998
g1A_g1P:450_510,982672.6000000001
g1A:gt_650,985117.0
g1P:510_580,975788.2000000001
g1P:580_650,985412.9
g1P:gt_650,988706.4000000001
g2:330_390,983929.3
g2:390_580,970856.6
G2_and_W_blasts:270_330,984742.6
G2_and_W_blasts:330_390,978050.6
Germline:pseudotime_bin_1,992122.0
Germline:pseudotime_bin_2,997134.2
Germline:pseudotime_bin_3,993823.9
GLR:330_390,990781.1
GLR:390_450,981825.3999999999
GLR:450_510,977430.1
hmc:390_450,985819.0
hmc:450_510,982115.5
hmc:510_580,980371.7999999999
hmc_and_homolog:330_390,989035.2000000001
hmc_homolog:390_450,986266.9
hmc_homolog:450_510,981384.9999999999
hyp1_hyp2:330_390,982840.0
hyp1_hyp2:390_450,964022.6
hyp1_hyp2:450_510,972709.8999999999
hyp1_hyp2:510_580,976732.3
hyp1_hyp2:580_650,966089.1
hyp3:330_390,981509.6
hyp3:450_510,968372.7
hyp4_hyp5_hyp6:270_330,995080.7999999999
hyp4_hyp5_hyp6:330_390,995363.1
hyp4_hyp5_hyp6:390_450,987721.2999999999
hyp4_to_7_and_P_cells:450_510,990770.8
hyp4_to_7_and_P_cells:510_580,991698.7999999999
hyp4_to_7_and_P_cells:580_650,991962.7
hyp4_to_7_and_P_cells:gt_650,969953.4
hyp7_AB_lineage:270_330,997090.0
